,StationCode,SampleDate,CollectionTime,Replicate,CONCATENATE,Ammonia.as.N,Nitrate...Nitrite.as.N,Nitrate.as.N,Nitrite.as.N,Nitrogen..Total,Nitrogen..Total.Kjeldahl,OrthoPhosphate.as.P,Phosphorus.as.P,DWC_Month,nitrogen,OrganicP,SolarRadiation,LightFactor,LightExtinction,standardQual2k_MaxAlgaeDensity,Phi_lb,standardQual2k_BenthicChlora,revisedQual2k_MaxAlgaeDensity,Phi_lb.1,RevisedQual2k_BenthicChlora,revisedQual2k_MaxAlgaeDensity.1,Phi_lb.2,benthic_qual2kaccural
110,000NONPJ,15-Aug-08,12:00:00 AM,1,000NONPJ 15-Aug-08 12:00:00 AM,0,0,7,0,0,0,0,0,8,7,0,565.6,0.525895581,0.5,0,0.849822747,0,0,0.849822747,0,0,0.6008026,0
111,000NONPJ,15-Dec-06,12:00:00 AM,1,000NONPJ 15-Dec-06 12:00:00 AM,0,0,3.3,0,0,0,0.18,0.18,12,3.3,0,190,0.525895581,0.5,99.5761696,0.655284141,248.940424,114.9616986,0.655284141,287.4042466,81.27493377,0.463268861,203.1873344
112,000NONPJ,15-Jul-09,12:00:00 AM,1,000NONPJ 15-Jul-09 12:00:00 AM,0,0,0,0,0,0.0328,0,0,7,0.0328,0,632.4,0.525895581,0.5,0,0.863520887,0,0,0.863520887,0,0,0.610486829,0
113,000NONPJ,15-May-02,12:00:00 AM,1,000NONPJ 15-May-02 12:00:00 AM,0,0,0.655,0,0,0,0,0,5,0.655,0,617.4,0.525895581,0.5,0,0.86066707,0,0,0.86066707,0,0,0.608469255,0
114,000NONPJ,15-May-02,12:15:00 AM,1,000NONPJ 15-May-02 12:15:00 AM,0,0,9.58,0,0,0,0,0,5,9.58,0,617.4,0.525895581,0.5,0,0.86066707,0,0,0.86066707,0,0,0.608469255,0
115,000NONPJ,15-May-02,12:30:00 AM,1,000NONPJ 15-May-02 12:30:00 AM,0,0,0.542,0,0,0,0,0,5,0.542,0,617.4,0.525895581,0.5,0,0.86066707,0,0,0.86066707,0,0,0.608469255,0
116,000NONPJ,16-Feb-07,12:00:00 AM,1,000NONPJ 16-Feb-07 12:00:00 AM,0,0,10,0,0,0,0.31,0.31,2,10,0,297.6,0.525895581,0.5,117.1464096,0.74858404,292.866024,190.8979286,0.74858404,477.2448216,134.9598752,0.529229465,337.3996881
117,000NONPJ,16-Jul-04,12:00:00 AM,1,000NONPJ 16-Jul-04 12:00:00 AM,0,0,0,0,0,0,0.37,0.37,7,0,0,632.4,0.525895581,0.5,0,0.863520887,0,0,0.863520887,0,0,0.610486829,0
118,000NONPJ,16-Jun-04,12:00:00 AM,1,000NONPJ 16-Jun-04 12:00:00 AM,0,0,0,0,0,0.2,0,0,6,0.2,0,649,0.525895581,0.5,0,0.866545857,0,0,0.866545857,0,0,0.612625405,0
119,000NONPJ,16-Jun-10,12:15:00 AM,1,000NONPJ 16-Jun-10 12:15:00 AM,0,0,0.59,0,0,0,0,0,6,0.59,0,649,0.525895581,0.5,0,0.866545857,0,0,0.866545857,0,0,0.612625405,0
120,000NONPJ,16-Jun-10,12:30:00 AM,1,000NONPJ 16-Jun-10 12:30:00 AM,0,0,0.41,0,0,0,0,0,6,0.41,0,649,0.525895581,0.5,0,0.866545857,0,0,0.866545857,0,0,0.612625405,0
121,000NONPJ,16-Jun-10,12:45:00 AM,1,000NONPJ 16-Jun-10 12:45:00 AM,0,0,0.072,0,0,0,0,0,6,0.072,0,649,0.525895581,0.5,0,0.866545857,0,0,0.866545857,0,0,0.612625405,0
122,000NONPJ,16-Mar-06,12:00:00 AM,1,000NONPJ 16-Mar-06 12:00:00 AM,0.7,0,0,0,0,0,0,0,3,0.7,0,416.8,0.525895581,0.5,0,0.806578719,0,0,0.806578719,0,0,0.570230196,0
123,000NONPJ,16-Mar-07,12:00:00 AM,1,000NONPJ 16-Mar-07 12:00:00 AM,0,0,1.4,0,0,0,0.37,0.37,3,1.4,0,416.8,0.525895581,0.5,113.630058,0.806578719,284.0751451,90.49631271,0.806578719,226.2407818,63.97854162,0.570230196,159.9463541
124,000NONPJ,16-May-02,1:00:00 AM,1,000NONPJ 16-May-02 1:00:00 AM,0,0,8.43,0,0,0,0,0,5,8.43,0,617.4,0.525895581,0.5,0,0.86066707,0,0,0.86066707,0,0,0.608469255,0
125,000NONPJ,16-May-02,12:00:00 AM,1,000NONPJ 16-May-02 12:00:00 AM,0,0,1.51,0,0,0,0,0,5,1.51,0,617.4,0.525895581,0.5,0,0.86066707,0,0,0.86066707,0,0,0.608469255,0
126,000NONPJ,16-May-02,12:30:00 AM,1,000NONPJ 16-May-02 12:30:00 AM,0,0,7.53,0,0,0,0,0,5,7.53,0,617.4,0.525895581,0.5,0,0.86066707,0,0,0.86066707,0,0,0.608469255,0
127,000NONPJ,16-May-07,12:00:00 AM,1,000NONPJ 16-May-07 12:00:00 AM,0,0,0,0,0,1.1,0,0,5,1.1,0,617.4,0.525895581,0.5,0,0.86066707,0,0,0.86066707,0,0,0.608469255,0
128,000NONPJ,16-Sep-05,12:00:00 AM,1,000NONPJ 16-Sep-05 12:00:00 AM,0,0,0.23,0,0,0,0,0,9,0.23,0,454.8,0.525895581,0.5,0,0.819827933,0,0,0.819827933,0,0,0.579597046,0
129,000NONPJ,17-Apr-09,12:15:00 AM,1,000NONPJ 17-Apr-09 12:15:00 AM,0,0,0.39,0,0,0,0,0,4,0.39,0,536.6,0.525895581,0.5,0,0.842980964,0,0,0.842980964,0,0,0.595965638,0
130,000NONPJ,17-Jun-08,12:00:00 AM,1,000NONPJ 17-Jun-08 12:00:00 AM,0,0,0,0,0,0,0,0.06805,6,0,0,649,0.525895581,0.5,0,0.866545857,0,0,0.866545857,0,0,0.612625405,0
131,000NONPJ,17-Jun-09,12:00:00 AM,1,000NONPJ 17-Jun-09 12:00:00 AM,0,0,0,0.104,0,0,0.01265,0.01265,6,0.104,0,649,0.525895581,0.5,47.35201561,0.866545857,118.380039,20.04919904,0.866545857,50.12299761,14.17426276,0.612625405,35.43565691
132,000NONPJ,17-Mar-10,12:00:00 AM,1,000NONPJ 17-Mar-10 12:00:00 AM,0,0,0.064,0,0,0,0,0,3,0.064,0,416.8,0.525895581,0.5,0,0.806578719,0,0,0.806578719,0,0,0.570230196,0
133,000NONPJ,17-Mar-10,12:15:00 AM,1,000NONPJ 17-Mar-10 12:15:00 AM,0,0,0.73,0,0,0,0,0,3,0.73,0,416.8,0.525895581,0.5,0,0.806578719,0,0,0.806578719,0,0,0.570230196,0
134,000NONPJ,17-May-02,12:15:00 AM,1,000NONPJ 17-May-02 12:15:00 AM,0,0,1.79,0,0,0,0,0,5,1.79,0,617.4,0.525895581,0.5,0,0.86066707,0,0,0.86066707,0,0,0.608469255,0
135,000NONPJ,17-May-02,12:30:00 AM,1,000NONPJ 17-May-02 12:30:00 AM,0,0,3.1,0,0,0,0,0,5,3.1,0,617.4,0.525895581,0.5,0,0.86066707,0,0,0.86066707,0,0,0.608469255,0
136,000NONPJ,17-Nov-06,12:00:00 AM,1,000NONPJ 17-Nov-06 12:00:00 AM,0,0,14,0,0,0,0.185,0.185,11,14,0,231,0.525895581,0.5,107.0689737,0.697989464,267.6724344,177.1717771,0.697989464,442.9294428,125.2558428,0.493460414,313.1396069
137,000NONPJ,17-Oct-08,12:15:00 AM,1,000NONPJ 17-Oct-08 12:15:00 AM,0,0,0.38,0,0,0,0,0,10,0.38,0,328,0.525895581,0.5,0,0.766443685,0,0,0.766443685,0,0,0.54185577,0
138,000NONPJ,18-Apr-07,12:00:00 AM,1,000NONPJ 18-Apr-07 12:00:00 AM,0.0635,0,0,0,0,1.9,0,0,4,1.9635,0,536.6,0.525895581,0.5,0,0.842980964,0,0,0.842980964,0,0,0.595965638,0
139,000NONPJ,18-Aug-05,12:00:00 AM,1,000NONPJ 18-Aug-05 12:00:00 AM,0,0,0,0,0,0.7,0,0,8,0.7,0,565.6,0.525895581,0.5,0,0.849822747,0,0,0.849822747,0,0,0.6008026,0
140,000NONPJ,18-Jul-08,12:00:00 AM,1,000NONPJ 18-Jul-08 12:00:00 AM,0,0,0.29,0,0,0,0,0,7,0.29,0,632.4,0.525895581,0.5,0,0.863520887,0,0,0.863520887,0,0,0.610486829,0
141,000NONPJ,18-May-02,12:00:00 AM,1,000NONPJ 18-May-02 12:00:00 AM,0,0,2.35,0,0,0,0,0,5,2.35,0,617.4,0.525895581,0.5,0,0.86066707,0,0,0.86066707,0,0,0.608469255,0
142,000NONPJ,18-May-04,12:00:00 AM,1,000NONPJ 18-May-04 12:00:00 AM,0,0,4.78,0,0,0,0,0,5,4.78,0,617.4,0.525895581,0.5,0,0.86066707,0,0,0.86066707,0,0,0.608469255,0
143,000NONPJ,18-Sep-06,12:00:00 AM,1,000NONPJ 18-Sep-06 12:00:00 AM,0,0,0,0,0,0,0,0.71,9,0,0,454.8,0.525895581,0.5,0,0.819827933,0,0,0.819827933,0,0,0.579597046,0
144,000NONPJ,19-Aug-09,1:15:00 AM,1,000NONPJ 19-Aug-09 1:15:00 AM,0,0,0.28,0,0,0,0,0,8,0.28,0,565.6,0.525895581,0.5,0,0.849822747,0,0,0.849822747,0,0,0.6008026,0
145,000NONPJ,19-Aug-09,1:30:00 AM,1,000NONPJ 19-Aug-09 1:30:00 AM,0,0,0.28,0,0,0,0,0,8,0.28,0,565.6,0.525895581,0.5,0,0.849822747,0,0,0.849822747,0,0,0.6008026,0
146,000NONPJ,19-Aug-09,12:00:00 AM,1,000NONPJ 19-Aug-09 12:00:00 AM,0,0,0.69,0,0,0,0,0,8,0.69,0,565.6,0.525895581,0.5,0,0.849822747,0,0,0.849822747,0,0,0.6008026,0
147,000NONPJ,19-Aug-09,12:15:00 AM,1,000NONPJ 19-Aug-09 12:15:00 AM,0,0,0.24,0,0,0,0,0,8,0.24,0,565.6,0.525895581,0.5,0,0.849822747,0,0,0.849822747,0,0,0.6008026,0
148,000NONPJ,19-Aug-09,12:30:00 AM,1,000NONPJ 19-Aug-09 12:30:00 AM,0,0,0.29,0,0,0,0,0,8,0.29,0,565.6,0.525895581,0.5,0,0.849822747,0,0,0.849822747,0,0,0.6008026,0
149,000NONPJ,19-Aug-09,12:45:00 AM,1,000NONPJ 19-Aug-09 12:45:00 AM,0,0,0.33,0,0,0,0,0,8,0.33,0,565.6,0.525895581,0.5,0,0.849822747,0,0,0.849822747,0,0,0.6008026,0
150,000NONPJ,19-Jul-05,12:00:00 AM,1,000NONPJ 19-Jul-05 12:00:00 AM,0.4,0,0,0,0,0,0,0,7,0.4,0,632.4,0.525895581,0.5,0,0.863520887,0,0,0.863520887,0,0,0.610486829,0
151,000NONPJ,19-Jun-08,12:00:00 AM,1,000NONPJ 19-Jun-08 12:00:00 AM,0,0,0,0,0,0,0,0.01305,6,0,0,649,0.525895581,0.5,0,0.866545857,0,0,0.866545857,0,0,0.612625405,0
152,000NONPJ,19-May-04,12:00:00 AM,1,000NONPJ 19-May-04 12:00:00 AM,0,0,0,0,0,0,0,3.53,5,0,0,617.4,0.525895581,0.5,0,0.86066707,0,0,0.86066707,0,0,0.608469255,0
153,000NONPJ,19-May-06,12:00:00 AM,1,000NONPJ 19-May-06 12:00:00 AM,0,0,1.74,0,0,0,0,0,5,1.74,0,617.4,0.525895581,0.5,0,0.86066707,0,0,0.86066707,0,0,0.608469255,0
154,000NONPJ,19-May-10,1:00:00 AM,1,000NONPJ 19-May-10 1:00:00 AM,0,0,0.29,0,0,0,0,0,5,0.29,0,617.4,0.525895581,0.5,0,0.86066707,0,0,0.86066707,0,0,0.608469255,0
155,000NONPJ,19-May-10,12:00:00 AM,1,000NONPJ 19-May-10 12:00:00 AM,0,0,0.27,0,0,0,0,0,5,0.27,0,617.4,0.525895581,0.5,0,0.86066707,0,0,0.86066707,0,0,0.608469255,0
156,000NONPJ,19-May-10,12:15:00 AM,1,000NONPJ 19-May-10 12:15:00 AM,0,0,0.71,0,0,0,0,0,5,0.71,0,617.4,0.525895581,0.5,0,0.86066707,0,0,0.86066707,0,0,0.608469255,0
157,000NONPJ,19-May-10,12:30:00 AM,1,000NONPJ 19-May-10 12:30:00 AM,0,0,0.18,0,0,0,0,0,5,0.18,0,617.4,0.525895581,0.5,0,0.86066707,0,0,0.86066707,0,0,0.608469255,0
158,000NONPJ,19-May-10,12:45:00 AM,1,000NONPJ 19-May-10 12:45:00 AM,0,0,0.29,0,0,0,0,0,5,0.29,0,617.4,0.525895581,0.5,0,0.86066707,0,0,0.86066707,0,0,0.608469255,0
159,000NONPJ,20-Apr-07,12:00:00 AM,1,000NONPJ 20-Apr-07 12:00:00 AM,0,0,19,0,0,0,0.16,0.16,4,19,0,536.6,0.525895581,0.5,128.3268481,0.842980964,320.8171203,206.0800585,0.842980964,515.2001462,145.6932465,0.595965638,364.2331163
160,000NONPJ,20-Aug-07,12:00:00 AM,1,000NONPJ 20-Aug-07 12:00:00 AM,0,0,0,0,0,3.6,0,0,8,3.6,0,565.6,0.525895581,0.5,0,0.849822747,0,0,0.849822747,0,0,0.6008026,0
161,000NONPJ,20-Aug-09,1:00:00 AM,1,000NONPJ 20-Aug-09 1:00:00 AM,0,0,0.18,0,0,0,0,0,8,0.18,0,565.6,0.525895581,0.5,0,0.849822747,0,0,0.849822747,0,0,0.6008026,0
162,000NONPJ,20-Aug-09,12:00:00 AM,1,000NONPJ 20-Aug-09 12:00:00 AM,0,0,11,0,0,0,0,0,8,11,0,565.6,0.525895581,0.5,0,0.849822747,0,0,0.849822747,0,0,0.6008026,0
163,000NONPJ,20-Aug-09,12:15:00 AM,1,000NONPJ 20-Aug-09 12:15:00 AM,0,0,0.75,0,0,0,0,0,8,0.75,0,565.6,0.525895581,0.5,0,0.849822747,0,0,0.849822747,0,0,0.6008026,0
164,000NONPJ,20-Aug-09,12:30:00 AM,1,000NONPJ 20-Aug-09 12:30:00 AM,0,0,0.43,0,0,0,0,0,8,0.43,0,565.6,0.525895581,0.5,0,0.849822747,0,0,0.849822747,0,0,0.6008026,0
165,000NONPJ,20-Aug-09,12:45:00 AM,1,000NONPJ 20-Aug-09 12:45:00 AM,0,0,0.5,0,0,0,0,0,8,0.5,0,565.6,0.525895581,0.5,0,0.849822747,0,0,0.849822747,0,0,0.6008026,0
166,000NONPJ,20-Jul-04,12:00:00 AM,1,000NONPJ 20-Jul-04 12:00:00 AM,0.06,0,12.1,0,0,0.9,0,0,7,13.06,0,632.4,0.525895581,0.5,0,0.863520887,0,0,0.863520887,0,0,0.610486829,0
167,000NONPJ,20-Jul-07,12:00:00 AM,1,000NONPJ 20-Jul-07 12:00:00 AM,0,0,5.3,0,0,0,0,0,7,5.3,0,632.4,0.525895581,0.5,0,0.863520887,0,0,0.863520887,0,0,0.610486829,0
168,000NONPJ,20-May-04,12:00:00 AM,1,000NONPJ 20-May-04 12:00:00 AM,2.84,0,0,0,0,1.8,0,0,5,4.64,0,617.4,0.525895581,0.5,0,0.86066707,0,0,0.86066707,0,0,0.608469255,0
169,000NONPJ,20-May-09,12:00:00 AM,1,000NONPJ 20-May-09 12:00:00 AM,0,2.17,0,0,0,0,0,0,5,2.17,0,617.4,0.525895581,0.5,0,0.86066707,0,0,0.86066707,0,0,0.608469255,0
170,000NONPJ,20-Sep-10,12:00:00 AM,1,000NONPJ 20-Sep-10 12:00:00 AM,0,0,0,0,0,0.065,0,0,9,0.065,0,454.8,0.525895581,0.5,0,0.819827933,0,0,0.819827933,0,0,0.579597046,0
171,000NONPJ,21-Apr-09,12:00:00 AM,1,000NONPJ 21-Apr-09 12:00:00 AM,0,0,0.65,0,0,0,0,0,4,0.65,0,536.6,0.525895581,0.5,0,0.842980964,0,0,0.842980964,0,0,0.595965638,0
172,000NONPJ,21-Apr-09,12:15:00 AM,1,000NONPJ 21-Apr-09 12:15:00 AM,0,0,1.4,0,0,0,0,0,4,1.4,0,536.6,0.525895581,0.5,0,0.842980964,0,0,0.842980964,0,0,0.595965638,0
173,000NONPJ,21-Apr-09,12:30:00 AM,1,000NONPJ 21-Apr-09 12:30:00 AM,0,0,0.05,0,0,0,0,0,4,0.05,0,536.6,0.525895581,0.5,0,0.842980964,0,0,0.842980964,0,0,0.595965638,0
174,000NONPJ,21-Apr-10,12:00:00 AM,1,000NONPJ 21-Apr-10 12:00:00 AM,0,0,1,0,0,0,0,0,4,1,0,536.6,0.525895581,0.5,0,0.842980964,0,0,0.842980964,0,0,0.595965638,0
175,000NONPJ,21-Dec-06,12:00:00 AM,1,000NONPJ 21-Dec-06 12:00:00 AM,0,0,0,0,0,0.52,0,0,12,0.52,0,190,0.525895581,0.5,0,0.655284141,0,0,0.655284141,0,0,0.463268861,0
176,000NONPJ,21-Feb-07,12:00:00 AM,1,000NONPJ 21-Feb-07 12:00:00 AM,0,0,0,0,0,0,0,0.34,2,0,0,297.6,0.525895581,0.5,0,0.74858404,0,0,0.74858404,0,0,0.529229465,0
177,000NONPJ,21-Jun-06,12:00:00 AM,1,000NONPJ 21-Jun-06 12:00:00 AM,0,0,0,0,0,0,0,0.0408,6,0,0,649,0.525895581,0.5,0,0.866545857,0,0,0.866545857,0,0,0.612625405,0
178,000NONPJ,21-Nov-06,12:00:00 AM,1,000NONPJ 21-Nov-06 12:00:00 AM,0,0,0,0,0,0,0,0.3,11,0,0,231,0.525895581,0.5,0,0.697989464,0,0,0.697989464,0,0,0.493460414,0
179,000NONPJ,21-Nov-08,12:00:00 AM,1,000NONPJ 21-Nov-08 12:00:00 AM,0,0,0.078,0,0,0,0,0,11,0.078,0,231,0.525895581,0.5,0,0.697989464,0,0,0.697989464,0,0,0.493460414,0
180,000NONPJ,21-Nov-08,12:30:00 AM,1,000NONPJ 21-Nov-08 12:30:00 AM,0,0,0.79,0,0,0,0,0,11,0.79,0,231,0.525895581,0.5,0,0.697989464,0,0,0.697989464,0,0,0.493460414,0
181,000NONPJ,21-Oct-09,12:15:00 AM,1,000NONPJ 21-Oct-09 12:15:00 AM,0,0,0.058,0,0,0,0,0,10,0.058,0,328,0.525895581,0.5,0,0.766443685,0,0,0.766443685,0,0,0.54185577,0
182,000NONPJ,21-Oct-09,12:30:00 AM,1,000NONPJ 21-Oct-09 12:30:00 AM,0,0,0.54,0,0,0,0,0,10,0.54,0,328,0.525895581,0.5,0,0.766443685,0,0,0.766443685,0,0,0.54185577,0
183,000NONPJ,21-Sep-04,12:00:00 AM,1,000NONPJ 21-Sep-04 12:00:00 AM,0,0,0,0,0,0.8,0,0,9,0.8,0,454.8,0.525895581,0.5,0,0.819827933,0,0,0.819827933,0,0,0.579597046,0
184,000NONPJ,22-Aug-05,12:00:00 AM,1,000NONPJ 22-Aug-05 12:00:00 AM,0.34,0,0,0,0,0,0,0,8,0.34,0,565.6,0.525895581,0.5,0,0.849822747,0,0,0.849822747,0,0,0.6008026,0
185,000NONPJ,22-Dec-06,12:00:00 AM,1,000NONPJ 22-Dec-06 12:00:00 AM,0,0,0,0,0,0,0,0.21,12,0,0,190,0.525895581,0.5,0,0.655284141,0,0,0.655284141,0,0,0.463268861,0
186,000NONPJ,22-Jul-09,12:00:00 AM,1,000NONPJ 22-Jul-09 12:00:00 AM,0,0,0.72,0,0,0,0,0,7,0.72,0,632.4,0.525895581,0.5,0,0.863520887,0,0,0.863520887,0,0,0.610486829,0
187,000NONPJ,22-Jul-09,12:15:00 AM,1,000NONPJ 22-Jul-09 12:15:00 AM,0,0,5.3,0,0,0,0,0,7,5.3,0,632.4,0.525895581,0.5,0,0.863520887,0,0,0.863520887,0,0,0.610486829,0
188,000NONPJ,22-Jul-09,12:30:00 AM,1,000NONPJ 22-Jul-09 12:30:00 AM,0,0,0.53,0,0,0,0,0,7,0.53,0,632.4,0.525895581,0.5,0,0.863520887,0,0,0.863520887,0,0,0.610486829,0
189,000NONPJ,22-Jun-07,12:00:00 AM,1,000NONPJ 22-Jun-07 12:00:00 AM,0,0,0.061,0,0,0,0.099,0.099,6,0.061,0,649,0.525895581,0.5,32.29753774,0.866545857,80.74384436,15.39498348,0.866545857,38.48745869,10.88385329,0.612625405,27.20963324
190,000NONPJ,22-Mar-07,12:00:00 AM,1,000NONPJ 22-Mar-07 12:00:00 AM,0,0,0,0,0,1.7,0,0,3,1.7,0,416.8,0.525895581,0.5,0,0.806578719,0,0,0.806578719,0,0,0.570230196,0
191,000NONPJ,22-May-02,1:00:00 AM,1,000NONPJ 22-May-02 1:00:00 AM,0,0,0.203,0,0,0,0,0,5,0.203,0,617.4,0.525895581,0.5,0,0.86066707,0,0,0.86066707,0,0,0.608469255,0
192,000NONPJ,22-May-02,12:00:00 AM,1,000NONPJ 22-May-02 12:00:00 AM,0,0,2.15,0,0,0,0,0,5,2.15,0,617.4,0.525895581,0.5,0,0.86066707,0,0,0.86066707,0,0,0.608469255,0
193,000NONPJ,22-May-02,12:15:00 AM,1,000NONPJ 22-May-02 12:15:00 AM,0,0,2.03,0,0,0,0,0,5,2.03,0,617.4,0.525895581,0.5,0,0.86066707,0,0,0.86066707,0,0,0.608469255,0
194,000NONPJ,22-May-02,12:30:00 AM,1,000NONPJ 22-May-02 12:30:00 AM,0,0,6.01,0,0,0,0,0,5,6.01,0,617.4,0.525895581,0.5,0,0.86066707,0,0,0.86066707,0,0,0.608469255,0
195,000NONPJ,22-May-02,12:45:00 AM,1,000NONPJ 22-May-02 12:45:00 AM,0,0,0.994,0,0,0,0,0,5,0.994,0,617.4,0.525895581,0.5,0,0.86066707,0,0,0.86066707,0,0,0.608469255,0
196,000NONPJ,22-May-09,12:00:00 AM,1,000NONPJ 22-May-09 12:00:00 AM,0,0,7.2,0,0,0,0,0,5,7.2,0,617.4,0.525895581,0.5,0,0.86066707,0,0,0.86066707,0,0,0.608469255,0
197,000NONPJ,22-May-09,12:15:00 AM,1,000NONPJ 22-May-09 12:15:00 AM,0,0,5,0,0,0,0,0,5,5,0,617.4,0.525895581,0.5,0,0.86066707,0,0,0.86066707,0,0,0.608469255,0
198,000NONPJ,22-Nov-06,12:00:00 AM,1,000NONPJ 22-Nov-06 12:00:00 AM,0,0,0,0,0,1.3,0,0,11,1.3,0,231,0.525895581,0.5,0,0.697989464,0,0,0.697989464,0,0,0.493460414,0
199,000NONPJ,23-Dec-08,12:15:00 AM,1,000NONPJ 23-Dec-08 12:15:00 AM,0,0,0.07,0,0,0,0,0,12,0.07,0,190,0.525895581,0.5,0,0.655284141,0,0,0.655284141,0,0,0.463268861,0
200,000NONPJ,23-Dec-08,12:30:00 AM,1,000NONPJ 23-Dec-08 12:30:00 AM,0,0,0.1,0,0,0,0,0,12,0.1,0,190,0.525895581,0.5,0,0.655284141,0,0,0.655284141,0,0,0.463268861,0
201,000NONPJ,23-Feb-07,12:00:00 AM,1,000NONPJ 23-Feb-07 12:00:00 AM,0,0,0,0,0,1.4,0,0,2,1.4,0,297.6,0.525895581,0.5,0,0.74858404,0,0,0.74858404,0,0,0.529229465,0
202,000NONPJ,23-Jan-09,12:00:00 AM,1,000NONPJ 23-Jan-09 12:00:00 AM,0,0,0.4,0,0,0,0,0,1,0.4,0,215,0.525895581,0.5,0,0.682646838,0,0,0.682646838,0,0,0.482613577,0
203,000NONPJ,23-Jan-09,12:15:00 AM,1,000NONPJ 23-Jan-09 12:15:00 AM,0,0,0.93,0,0,0,0,0,1,0.93,0,215,0.525895581,0.5,0,0.682646838,0,0,0.682646838,0,0,0.482613577,0
204,000NONPJ,23-Jul-04,12:00:00 AM,1,000NONPJ 23-Jul-04 12:00:00 AM,0,0,0,0,0,0,0,0.43,7,0,0,632.4,0.525895581,0.5,0,0.863520887,0,0,0.863520887,0,0,0.610486829,0
205,000NONPJ,23-Jun-06,12:00:00 AM,1,000NONPJ 23-Jun-06 12:00:00 AM,0,0,0,0,0,0,0.04,0.04,6,0,0,649,0.525895581,0.5,0,0.866545857,0,0,0.866545857,0,0,0.612625405,0
206,000NONPJ,23-May-06,12:00:00 AM,1,000NONPJ 23-May-06 12:00:00 AM,12.9,0,0,0,0,0,0,0,5,12.9,0,617.4,0.525895581,0.5,0,0.86066707,0,0,0.86066707,0,0,0.608469255,0
207,000NONPJ,24-Feb-06,12:00:00 AM,1,000NONPJ 24-Feb-06 12:00:00 AM,0,0,1.15,0,0,0,0,0,2,1.15,0,297.6,0.525895581,0.5,0,0.74858404,0,0,0.74858404,0,0,0.529229465,0
208,000NONPJ,24-Jan-07,12:00:00 AM,1,000NONPJ 24-Jan-07 12:00:00 AM,0,0,0,0,0,0.83,0,0,1,0.83,0,215,0.525895581,0.5,0,0.682646838,0,0,0.682646838,0,0,0.482613577,0
209,000NONPJ,24-Nov-04,12:00:00 AM,1,000NONPJ 24-Nov-04 12:00:00 AM,0,0,8.06,0,0,0,0.13,0.13,11,8.06,0,231,0.525895581,0.5,104.8927464,0.697989464,262.2318661,160.5202832,0.697989464,401.3007079,113.4836692,0.493460414,283.7091731
210,000NONPJ,25-Apr-07,12:00:00 AM,1,000NONPJ 25-Apr-07 12:00:00 AM,0,0,0,0,0,0,0,0.28,4,0,0,536.6,0.525895581,0.5,0,0.842980964,0,0,0.842980964,0,0,0.595965638,0
211,000NONPJ,25-Apr-08,12:00:00 AM,1,000NONPJ 25-Apr-08 12:00:00 AM,0.0445,0,0,0,0,0,0,0,4,0.0445,0,536.6,0.525895581,0.5,0,0.842980964,0,0,0.842980964,0,0,0.595965638,0
212,000NONPJ,25-Aug-09,12:00:00 AM,1,000NONPJ 25-Aug-09 12:00:00 AM,0,0,0,0,0.10185,0,0,0,8,0.10185,0,565.6,0.525895581,0.5,0,0.849822747,0,0,0.849822747,0,0,0.6008026,0
213,000NONPJ,25-Jan-07,12:00:00 AM,1,000NONPJ 25-Jan-07 12:00:00 AM,0,0,0,0,0,0,0,0.11,1,0,0,215,0.525895581,0.5,0,0.682646838,0,0,0.682646838,0,0,0.482613577,0
214,000NONPJ,25-May-07,12:00:00 AM,1,000NONPJ 25-May-07 12:00:00 AM,0,0,0,0,0,0,0.12,0.12,5,0,0,617.4,0.525895581,0.5,0,0.86066707,0,0,0.86066707,0,0,0.608469255,0
215,000NONPJ,26-Apr-07,12:00:00 AM,1,000NONPJ 26-Apr-07 12:00:00 AM,0,0,0,0,0,0.85,0,0,4,0.85,0,536.6,0.525895581,0.5,0,0.842980964,0,0,0.842980964,0,0,0.595965638,0
216,000NONPJ,26-Jun-05,12:00:00 AM,1,000NONPJ 26-Jun-05 12:00:00 AM,0,0,0,0,0,1.9,0,0,6,1.9,0,649,0.525895581,0.5,0,0.866545857,0,0,0.866545857,0,0,0.612625405,0
217,000NONPJ,26-Jun-07,12:00:00 AM,1,000NONPJ 26-Jun-07 12:00:00 AM,0,0,0,0,0,0,0,0.25,6,0,0,649,0.525895581,0.5,0,0.866545857,0,0,0.866545857,0,0,0.612625405,0
218,000NONPJ,26-Mar-01,12:00:00 AM,1,000NONPJ 26-Mar-01 12:00:00 AM,0,8.07,0,0,0,0,0,0,3,8.07,0,416.8,0.525895581,0.5,0,0.806578719,0,0,0.806578719,0,0,0.570230196,0
219,000NONPJ,26-Mar-07,12:00:00 AM,1,000NONPJ 26-Mar-07 12:00:00 AM,0,0,0,0,0,0,0,0.087,3,0,0,416.8,0.525895581,0.5,0,0.806578719,0,0,0.806578719,0,0,0.570230196,0
220,000NONPJ,27-Aug-10,12:00:00 AM,1,000NONPJ 27-Aug-10 12:00:00 AM,0,0,0,0,0,0.099,0,0,8,0.099,0,565.6,0.525895581,0.5,0,0.849822747,0,0,0.849822747,0,0,0.6008026,0
221,000NONPJ,27-Jan-06,12:00:00 AM,1,000NONPJ 27-Jan-06 12:00:00 AM,0,0,0,0,0,0,3.78,3.78,1,0,0,215,0.525895581,0.5,0,0.682646838,0,0,0.682646838,0,0,0.482613577,0
